/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_177.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_177.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_177.jpg,-0.1283535,1,0,30.18999
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_250.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_250.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_250.jpg,-0.1283535,1,0,30.18944
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_323.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_323.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_323.jpg,-0.1316701,1,0,30.18989
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_393.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_393.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_393.jpg,-0.1316701,1,0,30.18988
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_463.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_463.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_463.jpg,-0.1283903,1,0,30.19043
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_541.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_541.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_541.jpg,-0.1152712,1,0,30.19038
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_608.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_608.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_608.jpg,-0.1021521,1,0,30.19049
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_676.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_676.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_676.jpg,-0.09559257,1,0,30.19049
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_743.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_743.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_743.jpg,-0.09231279,1,0,30.19037
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_815.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_815.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_815.jpg,-0.08575324,1,0,30.1904
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_886.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_886.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_886.jpg,-0.08575324,1,0,30.19034
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_57_960.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_57_960.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_57_960.jpg,-0.08247347,1,0,30.19028
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_033.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_033.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_033.jpg,-0.08247347,1,0,30.18973
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_105.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_105.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_105.jpg,-0.08247347,1,0,30.19025
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_174.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_174.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_174.jpg,-0.08247347,1,0,30.19016
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_244.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_244.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_244.jpg,-0.08247347,1,0,30.18964
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_315.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_315.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_315.jpg,-0.08247347,1,0,30.1902
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_384.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_384.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_384.jpg,-0.07919369,1,0,30.19074
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_453.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_453.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_453.jpg,-0.06935436,1,0,30.19008
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_523.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_523.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_523.jpg,-0.06607459,1,0,30.19012
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_592.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_592.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_592.jpg,-0.06279481,1,0,30.18958
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_659.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_659.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_659.jpg,-0.05951504,1,0,30.18984
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_732.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_732.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_732.jpg,-0.05623526,1,0,30.18986
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_805.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_805.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_805.jpg,-0.04311616,1,0,30.18995
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_877.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_877.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_877.jpg,-0.02999705,1,0,30.19109
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_58_948.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_58_948.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_58_948.jpg,-0.01687795,1,0,30.1903
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_019.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_019.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_019.jpg,-0.0103184,1,0,30.19013
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_087.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_087.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_087.jpg,-0.0103184,1,0,30.19104
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_157.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_157.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_157.jpg,-0.0103184,1,0,30.19046
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_227.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_227.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_227.jpg,-0.0103184,1,0,30.19027
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_296.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_296.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_296.jpg,-0.0103184,1,0,30.19019
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_365.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_365.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_365.jpg,-0.0103184,1,0,30.19023
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_437.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_437.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_437.jpg,-0.0103184,1,0,30.19021
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_505.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_505.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_505.jpg,-0.0103184,1,0,30.19018
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_577.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_577.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_577.jpg,-0.0103184,1,0,30.1902
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_647.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_647.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_647.jpg,-0.0103184,1,0,30.19019
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_718.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_718.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_718.jpg,-0.0103184,1,0,30.19109
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_787.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_787.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_787.jpg,-0.0103184,1,0,30.19061
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_857.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_857.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_857.jpg,-0.0103184,1,0,30.1905
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_33_59_930.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_33_59_930.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_33_59_930.jpg,-0.0103184,1,0,30.19174
/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_03_12_21_34_00_002.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_03_12_21_34_00_002.jpg,/Users/jiforcen/Documents/CarND/CarND-Term1-Starter-Kit/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_03_12_21_34_00_002.jpg,-0.0103184,1,0,30.19087
